company,product_name,category,details
signal_iduna_group,Betriebliche Unfallversicherung,Transportversicherung,"['Versicherungslösungen für Transporte', 'Umfassender und zuverlässiger Schutz', 'Absicherung des individuellen Transportrisikos', 'Schutz für Güter während des Transports und der Lagerung', 'Absicherung gegen Beschädigung oder Verlust', 'Einzel-Gütertransportversicherung oder Allgefahrendeckung', 'Absicherung von Gütertransporten gegen Schäden an der Ladung', 'Schutz gegen Diebstahl, Brand oder Unfall des Transportfahrzeugs', 'Ideal für Geschäfte und Betriebe mit eigenen Kraftfahrzeugen', 'Versicherungsschutz für Musterkollektionen und deren Verpackung', 'Schutz während der Mitführung auf Reisen', 'Transportabsicherung und Absicherung der Ausstellungsgegenstände', 'Schutz gegen Diebstahl, Brand, Sturmschäden während der Ausstellung', 'Individuelle Absicherungsmöglichkeiten mit flexiblen Bausteinen', 'Grunddeckung bei Transportmittelunfall, Brand, Elementarereignisse', 'Ergänzung durch Bausteine wie Diebstahl, Glasbruch, Leitungswasser', 'Schutz für mitgeführtes Reisegepäck auf Dienstreisen', 'Absicherung bei Abhandenkommen oder Beschädigung', 'Haftpflichtversicherung für Verkehrsträger', 'Schutz vor Schadensersatzforderungen Dritter', 'Absicherung bei Beschädigung oder Verlust der übernommenen Güter', 'Zahlung bis zu 12 Monate je Leistungsfall', 'Erstattung in Form einer Tagespauschale', 'Unbürokratische Hilfe ohne aufwändige Nachweise', 'Die gängigsten Gefahren in einer Police', 'Inklusive Baustellenschutz bis zu 10.000 Euro', 'Sicherungszertifikat', 'Schließt die Lücke in der gesetzlichen Unfallversicherung', 'Gruppen-Unfallversicherung für Betriebe']"
signal_iduna_group,Unterstützungskasse,Rentenversicherung,"['Die HHG Unterstützungskasse für Handwerk, Handel und Gewerbe e.V. ist eine rückgedeckte Gruppenunterstützungskasse mit langjähriger Erfahrung.', 'Sie übernimmt für ihre Mitglieder die Abwicklung und Durchführung der betrieblichen Altersversorgung.', 'Sämtliche vertraglich anfallenden Verwaltungsarbeiten werden von der SIGNAL IDUNA Beratungs-GmbH durchgeführt.', 'Erteilte Versorgungszusagen sichert die HHG Unterstützungskasse durch Rückdeckungsversicherungen bei der SIGNAL IDUNA Lebensversicherung AG ab.', 'Arbeitgeber können ihren Arbeitnehmern betriebliche Alters-, Invaliditäts- oder Hinterbliebenenvorsorgeleistungen zusagen, ohne bilanzielle Auswirkungen durch die Versorgungsverpflichtungen.', 'Die Altersleistung kann in Form einer lebenslangen Altersrente oder als einmalige Kapitalleistung gezahlt werden.', 'Für den Todesfall kann eine einmalige Hinterbliebenenkapitalleistung vereinbart werden.', 'Für den Fall der Berufsunfähigkeit kann eine Befreiung von den Zuwendungen und zusätzlich eine Berufsunfähigkeitsrente vereinbart werden.', 'Die Zuwendungen sind in voller Höhe als Betriebsausgaben abzugsfähig.', 'Für Mitarbeiter sind die Zuwendungen steuer- und sozialversicherungsfrei, bei Entgeltumwandlung besteht Sozialversicherungsfreiheit bis zu 4 % der jeweils geltenden Beitragsbemessungsgrenze/West in der allgemeinen Rentenversicherung.', 'Bei Fälligkeit versteuern Mitarbeiter die Leistungen aus der Unterstützungskasse als Einkünfte aus nichtselbstständiger Arbeit.', 'Die Leistungen sind in der gesetzlichen Kranken- und sozialen Pflegeversicherung beitragspflichtig.', 'Vorteile: Auslagerung der betriebsfremden Risiken, keine Bilanzierung der Versorgungsverpflichtung, Zuwendungen als Betriebsausgaben steuerlich voll abzugsfähig, unbegrenzte Sozialversicherungsfreiheit der Zuwendungen, geringer Verwaltungsaufwand, Motivation der Mitarbeiter, Insolvenzsicherung über Pensions-Sicherungs-Verein VVaG, flexible Finanzierungsmodelle durch Kombination von Arbeitgeberleistung und Entgeltumwandlung möglich.']"
signal_iduna_group,Versicherungspaket für Handwerker,Gewerbeversicherung,"['Eine Gewerbe-Vielgefahren\xadversicherung bietet umfassenden Schutz aus einer Hand.', 'Sichert gegen eine Vielzahl von Risiken ab, die den Betrieb gefährden könnten.', 'Ermöglicht Konzentration auf den Erfolg des Betriebs.', 'Spezieller Vielgefahrenschutz für das Lebensmittelhandwerk.', 'Bezeichnet als ""SI-Meisterstück"".', 'Die gängigsten Gefahren in einer Police.', 'Inklusive Baustellenschutz mit bis zu 10.000 Euro für umsatzfördernde Maßnahmen.', 'Enthält ein Sicherungszertifikat.', 'Optimale Absicherung mit der Vielgefahren\xadversicherung.', 'Bezeichnet als ""MeisterPolicePro"".']"
signal_iduna_group,Grundfähigkeitsversicherung,Grundfähigkeitsversicherung,"['Körperliche Leistungsfähigkeit individuell absichern', 'Auch Smartphone-Nutzung als Grundfähigkeit absicherbar', 'Günstiger Einstieg für Schüler und Berufsstarter', 'Monatliche Rente bei Verlust einer der Grundfähigkeiten, Pflegebedürftigkeit oder Demenz für voraussichtlich mindestens 6 Monate', 'Worst-Case Kapitalhilfe möglich: Einmalzahlung bei schwerer Krankheit wie z.B. Krebs oder Herzinfarkt', 'Berufsunfähigkeitsversicherung mit EXKLUSIV-Option für unter 30-jährige ohne erneute Gesundheitsprüfung abschließbar', 'Zwei Tarifvarianten: SI WorkLife KOMFORT und SI WorkLife KOMFORT-PLUS', 'Absicherung von Fähigkeiten wie Intellekt, eigenverantwortliches Handeln, Sehen, Hören, Sprechen, Armgebrauch, Greifen, Handgebrauch, Schreiben, Nutzung von Tastatur oder Touchscreen, Smartphone-Nutzung, Sitzen, Stehen, Gehen, Treppensteigen, Riechen und Schmecken, Autofahren, Motorradfahren, Nutzung des ÖPNV, Ein- und Aussteigen aus dem Auto, Gleichgewichtssinn, Bücken und Erheben, Knien und Erheben, Heben und Tragen, Ziehen und Schieben', 'Auszahlung der vereinbarten monatlichen Rente auch bei Demenz und Pflegebedürftigkeit', 'Optionale Worst-Case Kapitalhilfe durch Einmalzahlung in Höhe von 12 Monatsrenten bei schwerer Erkrankung', 'EXKLUSIV-Option: Wechselrecht in die Berufsunfähigkeitsversicherung für bis 30-Jährige vereinbar', 'Möglichkeit zur Erhöhung der Grundfähigkeitsrente bei bestimmten Lebensereignissen ohne erneute Gesundheitsprüfung', 'Gesundheitsfragen müssen vor Abschluss beantwortet werden', 'Versicherung leistet bei Verlust einer der versicherten Grundfähigkeiten, Pflegebedürftigkeit oder Demenz', 'Möglichkeit zur Vereinbarung einer Worst-Case Kapitalhilfe für schwere Krankheiten', 'Wechsel von der Grundfähigkeitsversicherung zur Berufsunfähigkeitsversicherung möglich bis zum 35. Lebensjahr ohne erneute Gesundheitsprüfung', 'Meister in handwerklichen Berufen können kostengünstig versichert werden']"
signal_iduna_group,Haus- & Grundbesitzer Haftpflicht,Haftpflichtversicherung,"['Schützt vor berechtigten oder unberechtigten Schadenersatzansprüchen.', 'Haftung auch ohne unmittelbare Schuld, z. B. bei Schäden durch herabfallende Dachziegel.', 'Übernimmt Kostenaufwand für den Nachweis des ordnungsgemäßen Zustands des Daches.', 'In der Privathaftpflichtversicherung der Tarif-Variante Premium sind Eigentümer, Mieter oder Vermieter einer Wohnung/Einfamilienhaus bereits versichert.']"
signal_iduna_group,Hausratversicherung,Hausratversicherung,"['Beschädigten Hausrat zum Neuwert ersetzen', 'Abgesichert auch bei grober Fahrlässigkeit', 'Fahrräder, Elementarschäden, Glasbruch und Smart Home Risiken mitversichern', 'Versicherungsschutz weltweit, auch auf Reisen', 'Flexibler Tarif mit individuellen Zusatzbausteinen', 'Unbegrenzter Versicherungsschutz zum Neuwert bei korrekter Angabe der Wohnfläche', 'Unterversicherungsverzicht bei korrekter Quadratmeterangabe', 'Schutz bei Feuer, Leitungswasser, Sturm und Hagel, Einbruchdiebstahl', 'Optionaler Schutz für Elementarschäden, Fahrraddiebstahl, Smart Home, Glasschäden, Cyberrisiken', 'Versicherungsschutz auch für beruflich genutzte Arbeitsgeräte', 'Preisbeispiele: Tarif Pur ab 1,95 € monatlich, Tarif Basis ab 3,09 € monatlich, Tarif Premium ab 4,31 € monatlich', 'Zusatzleistungen wie Hotelkosten bei Unbewohnbarkeit, Transport- und Lagerkosten', 'Entschädigungsgrenzen für Wertsachen abhängig vom Tarif', 'Versicherungsschutz für Hausrat in Zweitwohnungen und Feriendomizilen', 'Schutz bei grober Fahrlässigkeit in allen Tarifen', 'Versicherungsschutz gilt pro Haushalt, nicht pro Person', 'Möglichkeit zur Erweiterung mit Zusatzbausteinen wie Fahrraddiebstahl und Smart Home', 'Versicherungsschutz auch im Ausland abhängig vom Tarif', 'Hausratversicherung gilt auch für Kinder im Haushalt und bei vorübergehendem Auszug (z.B. Studium)']"
signal_iduna_group,Tierhalterhaftpflichtversicherung,Haftpflichtversicherung,"['Erforderlich für den Erhalt eines Jagdscheins', 'Schutz vor finanziellen Folgen bei Schadenersatzansprüchen', 'Versichert werden können: Jäger, Jagdpächter, Jagdveranstalter, Förster, Forstbeamte und -aufseher, Berufsjäger, Jagdaufseher, Falkner', 'Eine der höchsten Deckungssummen am Markt: bis 75 Mio. €', 'Alle Leistungen der Vorversicherung gelten weiterhin', 'Absicherung deliktunfähiger Kinder', 'Absicherung für Tierhalter von Hunden oder Pferden', 'Angebot kann angefordert werden']"
signal_iduna_group,Kurtagegeld­versicherung,Krankenversicherung,"['Keine zusätzlichen Kosten für den Versicherten', 'Gesetzlich Versicherte zahlen pro Tag 10 Euro für maximal 28 Tage je Kalenderjahr', 'Zusätzliche finanzielle Belastungen für Telefon, Fernsehen, Betreuung von Kindern und Haustieren, Fahrkosten für Angehörige', 'Freie Verfügung über das Krankenhaustagegeld', 'Möglichkeit zur Deckung der gesetzlichen Zuzahlung und anderer Kosten', 'Unterbringung im Ein- und Zweibettzimmer', 'Freie Arzt- und Krankenhauswahl', 'Keine Wartezeit', 'Finanzielle Absicherung bei Krankheit', 'Steuerfreie Leistungen', 'Anpassungsmöglichkeit bei Gehaltsänderung ohne erneute Gesundheitsprüfung', 'Finanzielle Absicherung für eine Kur', 'Möglichkeit zum Abschluss bei SIGNAL IDUNA']"
signal_iduna_group,Krankenhaustagegeldversicherung,Krankenversicherung,"['Unterbringung im Ein- und Zweibettzimmer', 'Freie Arzt- und Krankenhauswahl', 'Ohne Wartezeit', 'Privatpatientenstatus für gesetzlich Versicherte', 'Schutz vor Extrakosten bei Krankenhausaufenthalten', '24-h-Gesundheits-Hotline', 'Umfangreiche Assistance-Leistungen (Fahrdienste, Kinderbetreuung)', 'Übernahme der gesetzlichen Zuzahlungen', 'Kostenübernahme im Ausland', 'Option auf Krankenhaustagegeld', 'Vier Tarifoptionen: UNFALL, START, PLUS, TOP', 'Beitrag abhängig von Eintrittsalter und Leistungsumfang', 'Krankenhaustagegeld individuell vereinbar, mindestens 10 Euro pro Tag', 'Gültigkeit auch im Ausland für akute stationäre Heilbehandlungen und Rücktransporte', 'Abdeckung schwerer Erkrankungen in bestimmten Tarifen', 'Rooming-in (Begleitperson im Krankenhaus)', 'Freie Arzt- und Spezialistenwahl', 'Unterbringung im Ein- oder Zweibettzimmer', 'Bis zu 100% Kostenübernahme für hochwertigen Zahnersatz', 'Bis zu 100% für professionelle Zahnreinigungen ohne Begrenzungen', 'Weitere Extras: Bleaching und unsichtbare Zahnschienen (Aligner)', 'Augen lasern, Brillen und Kontaktlinsen', 'Heilpraktiker und Osteopathie', 'Hörgeräte', 'Finanzielle Absicherung bei Krankheit', 'Steuerfreie Leistungen', 'Anpassungsmöglichkeit bei Gehaltsänderung – ohne erneute Gesundheitsprüfung', 'Finanzielle Absicherung für eine Kur', 'Keine Zuzahlung erforderlich', 'Übernahme der Rechnung durch Versicherung']"
signal_iduna_group,hogarenteplus,not_defined,"['Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text']"
signal_iduna_group,Krankenhauszusatzversicherung für Kinder,Krankenversicherung,"['Rooming-in (Begleitperson im Krankenhaus)', 'Freie Arzt- und Spezialistenwahl', 'Unterbringung im Ein- oder Zweibettzimmer', 'Ergänzung der Regelversorgung der gesetzlichen Krankenversicherung', 'Schutz vor hohen Zuzahlungen, z.B. beim Chefarzt oder bei der Unterbringung im Einbettzimmer', 'Weltweiter Versicherungsschutz bis zu 12 Monate', 'Kostenübernahme für Begleitperson im Krankenhaus (Rooming-in) für Kinder bis zu einem Alter von 9 Jahren, maximal für 14 Tage bis zu 30 € pro Tag', 'Freie Krankenhauswahl unter den für die gesetzliche Krankenversicherung zugelassenen Krankenhäusern', 'Übernahme der Mehrkosten für medizinisch notwendige Krankentransporte', 'Kurtagegeld von 21 Euro pro Tag für maximal 28 Tage, Voraussetzung: Ein mindestens 10-tägiger Krankenhausaufenthalt', 'Wartezeitverzicht: Übliche Wartezeiten von 3 Monaten (allgemeine Wartezeit, entfällt bei Unfällen) bzw. 8 Monaten (besondere Wartezeiten; für Entbindung, Psychotherapie, Zahnbehandlung, Zahnersatz und Kieferorthopädie)', 'Monatlicher Beitrag von 2,70 Euro für Kinder bis zum vollendeten 15. Lebensjahr', 'Möglichkeit des Abschlusses ohne Gesundheitsprüfung bei Unfällen oder direkt nach der Geburt, wenn ein Elternteil seit mindestens 3 Monaten im Tarif clinic+ versichert ist.']"
signal_iduna_group,Kurtagegeldversicherung,Krankenversicherung,"['Finanzielle Absicherung bei Krankheit', 'Steuerfreie Leistungen', 'Anpassungsmöglichkeit bei Gehaltsänderung – ohne erneute Gesundheitsprüfung', 'Verdienstausfälle werden zuverlässig aufgefangen', 'Krankentagegeld steht zur freien Verfügung', 'Anpassung des Krankentagegelds an die Inflation alle drei Jahre ohne Gesundheitsprüfung', 'Für Arbeitnehmer und Selbstständige geeignet', 'Schließt finanzielle Lücken bei Verdienstausfall', 'Frühester Leistungsbeginn ab 8 Tagen Arbeitsunfähigkeit, flexibel wählbar', 'Keine Wartezeiten, nahtloser Leistungsübergang bei SIGNAL IDUNA Berufsunfähigkeitsversicherung', 'Krankentagegeld bei Erkrankung eines Kindes: 10 Tage p.a. pro Kind (maximal 25 Tage p.a. bei mehreren Kindern)', 'Krankentagegeld ist steuerfrei', 'Bis zu 100% Kostenübernahme für hochwertigen Zahnersatz', 'Bis zu 100% für professionelle Zahnreinigungen ohne Begrenzungen', 'Weitere Extras: Bleaching und unsichtbare Zahnschienen (Aligner)', 'Augen lasern, Brillen und Kontaktlinsen', 'Heilpraktiker und Osteopathie', 'Hörgeräte', 'Unterbringung im Ein- und Zweibettzimmer', 'Freie Arzt- und Krankenhauswahl', 'Ohne Wartezeit', 'Zahlen Sie nichts dazu – gern übernehmen wir die Rechnung', 'Sichern Sie sich für eine Kur finanziell ab']"
signal_iduna_group,hogarenteplus,not_defined,"['Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text', 'Keine spezifischen Details im Text']"
